LCZ,SUHI,UMI,City,City_State,Region,Year,Season,Time,T_ref
10.0,0.11524163,0.2620943,Kansas,MO1,Midwest,2015,winter,Day,6.8880085945129395
2.0,1.982183,-0.0004908244,Kansas,MO1,Midwest,2015,winter,Night,-4.320236682891846
3.0,2.633335,0.00015258789,Kansas,MO1,Midwest,2015,winter,Night,-4.320236682891846
4.0,1.3487399,-0.0010299683,Kansas,MO1,Midwest,2015,winter,Night,-4.320236682891846
5.0,2.7058277,-0.0002593994,Kansas,MO1,Midwest,2015,winter,Night,-4.320236682891846
6.0,1.1449426,-0.0006356711,Kansas,MO1,Midwest,2015,winter,Night,-4.320236682891846
8.0,0.80367374,-0.000683351,Kansas,MO1,Midwest,2015,winter,Night,-4.320236682891846
9.0,0.46262848,-0.0004945657,Kansas,MO1,Midwest,2015,winter,Night,-4.320236682891846
10.0,0.5762952,-0.0009884305,Kansas,MO1,Midwest,2015,winter,Night,-4.320236682891846
2.0,2.682169,-0.6223056,Kansas,MO1,Midwest,2015,spring,Day,21.507802963256836
3.0,2.1837254,-0.3221817,Kansas,MO1,Midwest,2015,spring,Day,21.507802963256836
4.0,1.7120514,-1.8816986,Kansas,MO1,Midwest,2015,spring,Day,21.507802963256836
5.0,2.872631,-0.34519577,Kansas,MO1,Midwest,2015,spring,Day,21.507802963256836
6.0,1.1266516,0.5310065,Kansas,MO1,Midwest,2015,spring,Day,21.507802963256836
8.0,1.3071327,-0.9370026,Kansas,MO1,Midwest,2015,spring,Day,21.507802963256836
9.0,-0.0039736154,0.48066774,Kansas,MO1,Midwest,2015,spring,Day,21.507802963256836
10.0,0.5699715,-0.16031054,Kansas,MO1,Midwest,2015,spring,Day,21.507802963256836
2.0,2.2103608,-2.795573,Kansas,MO1,Midwest,2015,spring,Night,5.236731052398682
3.0,3.8166451,-2.1940536,Kansas,MO1,Midwest,2015,spring,Night,5.236731052398682
4.0,1.4508047,-5.135956,Kansas,MO1,Midwest,2015,spring,Night,5.236731052398682
5.0,2.9702315,-2.2514343,Kansas,MO1,Midwest,2015,spring,Night,5.236731052398682
6.0,2.1295877,-0.4692244,Kansas,MO1,Midwest,2015,spring,Night,5.236731052398682
8.0,1.8234715,-3.0812538,Kansas,MO1,Midwest,2015,spring,Night,5.236731052398682
9.0,0.98502964,-0.20816296,Kansas,MO1,Midwest,2015,spring,Night,5.236731052398682
10.0,1.7721634,-1.5370255,Kansas,MO1,Midwest,2015,spring,Night,5.236731052398682
2.0,6.3224683,0.67058307,Kansas,MO1,Midwest,2015,summer,Day,29.39310646057129
3.0,4.0174007,0.6814232,Kansas,MO1,Midwest,2015,summer,Day,29.39310646057129
4.0,6.1099987,0.5561943,Kansas,MO1,Midwest,2015,summer,Day,29.39310646057129
5.0,6.262495,0.6885414,Kansas,MO1,Midwest,2015,summer,Day,29.39310646057129
6.0,2.919479,0.7270722,Kansas,MO1,Midwest,2015,summer,Day,29.39310646057129
8.0,4.263453,0.5762651,Kansas,MO1,Midwest,2015,summer,Day,29.39310646057129
9.0,1.2922741,0.5638107,Kansas,MO1,Midwest,2015,summer,Day,29.39310646057129
10.0,3.193924,0.6650696,Kansas,MO1,Midwest,2015,summer,Day,29.39310646057129
2.0,3.416043,-0.0009892782,Kansas,MO1,Midwest,2015,summer,Night,19.803937911987305
3.0,3.5141392,0.0024032593,Kansas,MO1,Midwest,2015,summer,Night,19.803937911987305
4.0,3.2117748,0.002746582,Kansas,MO1,Midwest,2015,summer,Night,19.803937911987305
5.0,3.7752552,0.0030136108,Kansas,MO1,Midwest,2015,summer,Night,19.803937911987305
6.0,1.993953,0.0003460176,Kansas,MO1,Midwest,2015,summer,Night,19.803937911987305
8.0,2.3458061,0.00095263397,Kansas,MO1,Midwest,2015,summer,Night,19.803937911987305
9.0,0.92524433,0.000209735,Kansas,MO1,Midwest,2015,summer,Night,19.803937911987305
10.0,1.8500285,0.0018513998,Kansas,MO1,Midwest,2015,summer,Night,19.803937911987305
2.0,2.0713367,0.7557042,Kansas,MO1,Midwest,2015,fall,Day,22.189388275146484
3.0,0.3017769,0.88635254,Kansas,MO1,Midwest,2015,fall,Day,22.189388275146484
4.0,2.2422905,0.46719742,Kansas,MO1,Midwest,2015,fall,Day,22.189388275146484
5.0,1.6393852,0.88632584,Kansas,MO1,Midwest,2015,fall,Day,22.189388275146484
6.0,0.5504862,0.9233253,Kansas,MO1,Midwest,2015,fall,Day,22.189388275146484
8.0,1.3544393,0.50010467,Kansas,MO1,Midwest,2015,fall,Day,22.189388275146484
9.0,-0.016112542,0.68804896,Kansas,MO1,Midwest,2015,fall,Day,22.189388275146484
10.0,0.8330129,0.6062088,Kansas,MO1,Midwest,2015,fall,Day,22.189388275146484
2.0,2.3983305,-0.0013605753,Kansas,MO1,Midwest,2015,fall,Night,10.552668571472168
3.0,2.376752,-0.0033874512,Kansas,MO1,Midwest,2015,fall,Night,10.552668571472168
4.0,2.137495,0.00074005127,Kansas,MO1,Midwest,2015,fall,Night,10.552668571472168
5.0,2.4034567,0.0009460449,Kansas,MO1,Midwest,2015,fall,Night,10.552668571472168
6.0,1.744443,-0.0005104867,Kansas,MO1,Midwest,2015,fall,Night,10.552668571472168
8.0,1.6779346,-0.0005300695,Kansas,MO1,Midwest,2015,fall,Night,10.552668571472168
9.0,1.0054489,-0.00048428314,Kansas,MO1,Midwest,2015,fall,Night,10.552668571472168
10.0,1.4806671,-0.001153734,Kansas,MO1,Midwest,2015,fall,Night,10.552668571472168
2.0,2.9794514,0.16290538,Kansas,MO1,Midwest,2015,annual,Day,20.845922470092773
3.0,1.2370701,0.28312683,Kansas,MO1,Midwest,2015,annual,Day,20.845922470092773
4.0,2.1635513,-0.339386,Kansas,MO1,Midwest,2015,annual,Day,20.845922470092773
5.0,2.0895557,0.28083038,Kansas,MO1,Midwest,2015,annual,Day,20.845922470092773
6.0,1.0331489,0.6340216,Kansas,MO1,Midwest,2015,annual,Day,20.845922470092773
8.0,1.4531312,-0.009922548,Kansas,MO1,Midwest,2015,annual,Day,20.845922470092773
9.0,0.19793612,0.5095975,Kansas,MO1,Midwest,2015,annual,Day,20.845922470092773
10.0,0.82788044,0.3432113,Kansas,MO1,Midwest,2015,annual,Day,20.845922470092773
2.0,1.625761,-0.70727795,Kansas,MO1,Midwest,2015,annual,Night,8.32768726348877
3.0,2.2559109,-0.5547409,Kansas,MO1,Midwest,2015,annual,Night,8.32768726348877
4.0,0.95152664,-1.2974625,Kansas,MO1,Midwest,2015,annual,Night,8.32768726348877
5.0,2.1524143,-0.5681076,Kansas,MO1,Midwest,2015,annual,Night,8.32768726348877
6.0,1.0875446,-0.11878494,Kansas,MO1,Midwest,2015,annual,Night,8.32768726348877
8.0,0.6510233,-0.7788322,Kansas,MO1,Midwest,2015,annual,Night,8.32768726348877
9.0,0.40123743,-0.052795507,Kansas,MO1,Midwest,2015,annual,Night,8.32768726348877
10.0,0.38370275,-0.38853624,Kansas,MO1,Midwest,2015,annual,Night,8.32768726348877
2.0,0.37128735,0.2195301,Kansas,MO1,Midwest,2020,winter,Day,7.640914440155029
4.0,-0.54442775,0.106944084,Kansas,MO1,Midwest,2020,winter,Day,7.640914440155029
5.0,0.7195608,0.2446785,Kansas,MO1,Midwest,2020,winter,Day,7.640914440155029
6.0,0.4344354,0.3590324,Kansas,MO1,Midwest,2020,winter,Day,7.640914440155029
8.0,-0.043988757,0.12673734,Kansas,MO1,Midwest,2020,winter,Day,7.640914440155029
9.0,-0.0025824883,0.29663885,Kansas,MO1,Midwest,2020,winter,Day,7.640914440155029
10.0,-0.3335476,0.2872305,Kansas,MO1,Midwest,2020,winter,Day,7.640914440155029
2.0,2.3321595,-0.08589172,Kansas,MO1,Midwest,2020,winter,Night,-4.282463073730469
4.0,1.7427384,-0.09708977,Kansas,MO1,Midwest,2020,winter,Night,-4.282463073730469
5.0,1.269685,-0.026741028,Kansas,MO1,Midwest,2020,winter,Night,-4.282463073730469
6.0,1.4370236,-0.020172082,Kansas,MO1,Midwest,2020,winter,Night,-4.282463073730469
8.0,0.8590739,-0.07502358,Kansas,MO1,Midwest,2020,winter,Night,-4.282463073730469
9.0,0.769773,-0.01291956,Kansas,MO1,Midwest,2020,winter,Night,-4.282463073730469
10.0,1.0968962,-0.051368713,Kansas,MO1,Midwest,2020,winter,Night,-4.282463073730469
2.0,2.9363632,0.6535721,Kansas,MO1,Midwest,2020,spring,Day,21.11457633972168
4.0,1.675405,0.47276497,Kansas,MO1,Midwest,2020,spring,Day,21.11457633972168
5.0,1.743297,0.6323827,Kansas,MO1,Midwest,2020,spring,Day,21.11457633972168
6.0,1.3572674,0.7839071,Kansas,MO1,Midwest,2020,spring,Day,21.11457633972168
8.0,1.6154758,0.40332103,Kansas,MO1,Midwest,2020,spring,Day,21.11457633972168
9.0,0.22045913,0.6443108,Kansas,MO1,Midwest,2020,spring,Day,21.11457633972168
10.0,1.5378003,0.3759327,Kansas,MO1,Midwest,2020,spring,Day,21.11457633972168
2.0,2.5437355,-0.2576332,Kansas,MO1,Midwest,2020,spring,Night,7.028262615203857
4.0,2.1684105,-0.33398056,Kansas,MO1,Midwest,2020,spring,Night,7.028262615203857
5.0,1.2684754,-0.058647156,Kansas,MO1,Midwest,2020,spring,Night,7.028262615203857
6.0,1.6485684,-0.027702773,Kansas,MO1,Midwest,2020,spring,Night,7.028262615203857
8.0,1.3165214,-0.2748527,Kansas,MO1,Midwest,2020,spring,Night,7.028262615203857
9.0,0.9352933,-0.009754086,Kansas,MO1,Midwest,2020,spring,Night,7.028262615203857
10.0,1.3374009,-0.13905334,Kansas,MO1,Midwest,2020,spring,Night,7.028262615203857
2.0,5.401863,0.9667454,Kansas,MO1,Midwest,2020,summer,Day,29.985292434692383
4.0,4.922002,1.0825415,Kansas,MO1,Midwest,2020,summer,Day,29.985292434692383
5.0,4.278467,0.95124817,Kansas,MO1,Midwest,2020,summer,Day,29.985292434692383
6.0,3.364488,0.7554627,Kansas,MO1,Midwest,2020,summer,Day,29.985292434692383
8.0,4.2948713,0.9931235,Kansas,MO1,Midwest,2020,summer,Day,29.985292434692383
9.0,1.6041192,0.6579711,Kansas,MO1,Midwest,2020,summer,Day,29.985292434692383
10.0,4.1535873,1.1100836,Kansas,MO1,Midwest,2020,summer,Day,29.985292434692383
2.0,3.3989267,0.05714798,Kansas,MO1,Midwest,2020,summer,Night,20.199094772338867
4.0,3.0077744,0.055261612,Kansas,MO1,Midwest,2020,summer,Night,20.199094772338867
5.0,2.6710598,0.05072276,Kansas,MO1,Midwest,2020,summer,Night,20.199094772338867
6.0,2.2575755,0.046312448,Kansas,MO1,Midwest,2020,summer,Night,20.199094772338867
8.0,2.410461,0.03908769,Kansas,MO1,Midwest,2020,summer,Night,20.199094772338867
9.0,1.184872,0.034872074,Kansas,MO1,Midwest,2020,summer,Night,20.199094772338867
10.0,2.72399,0.056102753,Kansas,MO1,Midwest,2020,summer,Night,20.199094772338867
2.0,2.152875,1.0947762,Kansas,MO1,Midwest,2020,fall,Day,21.221128463745117
4.0,1.6289535,1.0635223,Kansas,MO1,Midwest,2020,fall,Day,21.221128463745117
5.0,1.1653646,1.0945574,Kansas,MO1,Midwest,2020,fall,Day,21.221128463745117
6.0,0.8483462,1.0997815,Kansas,MO1,Midwest,2020,fall,Day,21.221128463745117
8.0,1.4773775,0.9107539,Kansas,MO1,Midwest,2020,fall,Day,21.221128463745117
9.0,0.067091346,0.89955807,Kansas,MO1,Midwest,2020,fall,Day,21.221128463745117
10.0,0.9296727,1.0823717,Kansas,MO1,Midwest,2020,fall,Day,21.221128463745117
2.0,2.8150444,-0.0020866394,Kansas,MO1,Midwest,2020,fall,Night,10.143604278564453
4.0,2.535639,-0.0008621216,Kansas,MO1,Midwest,2020,fall,Night,10.143604278564453
5.0,2.0358884,0.0003941854,Kansas,MO1,Midwest,2020,fall,Night,10.143604278564453
6.0,2.177897,-0.00077888515,Kansas,MO1,Midwest,2020,fall,Night,10.143604278564453
8.0,1.8685385,-0.0005926456,Kansas,MO1,Midwest,2020,fall,Night,10.143604278564453
9.0,1.2543031,-0.00072773965,Kansas,MO1,Midwest,2020,fall,Night,10.143604278564453
10.0,2.3028972,-0.0010108948,Kansas,MO1,Midwest,2020,fall,Night,10.143604278564453
2.0,2.8927069,0.73547935,Kansas,MO1,Midwest,2020,annual,Day,20.76133155822754
4.0,1.9578972,0.6835413,Kansas,MO1,Midwest,2020,annual,Day,20.76133155822754
5.0,1.8091418,0.73238117,Kansas,MO1,Midwest,2020,annual,Day,20.76133155822754
6.0,1.2980831,0.75072366,Kansas,MO1,Midwest,2020,annual,Day,20.76133155822754
8.0,1.7552744,0.61029303,Kansas,MO1,Midwest,2020,annual,Day,20.76133155822754
9.0,0.30781528,0.6256611,Kansas,MO1,Midwest,2020,annual,Day,20.76133155822754
10.0,1.2288866,0.7152319,Kansas,MO1,Midwest,2020,annual,Day,20.76133155822754
2.0,2.1893811,-0.07222366,Kansas,MO1,Midwest,2020,annual,Night,10.027515411376953
4.0,1.748512,-0.09439278,Kansas,MO1,Midwest,2020,annual,Night,10.027515411376953
5.0,1.2488146,-0.008476257,Kansas,MO1,Midwest,2020,annual,Night,10.027515411376953
6.0,1.4455831,-0.00046482883,Kansas,MO1,Midwest,2020,annual,Night,10.027515411376953
8.0,1.0212698,-0.07805979,Kansas,MO1,Midwest,2020,annual,Night,10.027515411376953
9.0,0.63360506,0.002976795,Kansas,MO1,Midwest,2020,annual,Night,10.027515411376953
10.0,1.1921515,-0.033813477,Kansas,MO1,Midwest,2020,annual,Night,10.027515411376953
1.0,2.5742683,1.8641205,Atlanta,GA1,South,2000,winter,Day,10.133890151977539
2.0,2.1067677,1.6023861,Atlanta,GA1,South,2000,winter,Day,10.133890151977539
3.0,3.0765343,1.643364,Atlanta,GA1,South,2000,winter,Day,10.133890151977539
4.0,1.5631413,1.3653371,Atlanta,GA1,South,2000,winter,Day,10.133890151977539
5.0,1.4261616,1.3508881,Atlanta,GA1,South,2000,winter,Day,10.133890151977539
6.0,1.0176584,1.3021966,Atlanta,GA1,South,2000,winter,Day,10.133890151977539
8.0,1.3723205,1.1217866,Atlanta,GA1,South,2000,winter,Day,10.133890151977539
9.0,0.26749974,1.1379673,Atlanta,GA1,South,2000,winter,Day,10.133890151977539
10.0,0.9231859,0.9359083,Atlanta,GA1,South,2000,winter,Day,10.133890151977539
1.0,2.2131066,-0.0019683838,Atlanta,GA1,South,2000,winter,Night,2.778876304626465
2.0,1.2078916,-0.0012626648,Atlanta,GA1,South,2000,winter,Night,2.778876304626465
3.0,1.9702997,-0.0022506714,Atlanta,GA1,South,2000,winter,Night,2.778876304626465
4.0,1.1312855,-0.001262188,Atlanta,GA1,South,2000,winter,Night,2.778876304626465
5.0,0.94619304,-0.0010698107,Atlanta,GA1,South,2000,winter,Night,2.778876304626465
6.0,0.8457513,-0.0009026183,Atlanta,GA1,South,2000,winter,Night,2.778876304626465
8.0,0.6605974,-0.0011532353,Atlanta,GA1,South,2000,winter,Night,2.778876304626465
9.0,0.50862634,-0.00057576713,Atlanta,GA1,South,2000,winter,Night,2.778876304626465
10.0,0.00051713985,-0.0008773804,Atlanta,GA1,South,2000,winter,Night,2.778876304626465
1.0,5.6354637,2.5319595,Atlanta,GA1,South,2000,spring,Day,23.94634437561035
2.0,4.360925,2.2016034,Atlanta,GA1,South,2000,spring,Day,23.94634437561035
3.0,5.854927,2.290039,Atlanta,GA1,South,2000,spring,Day,23.94634437561035
4.0,3.4122543,1.8282411,Atlanta,GA1,South,2000,spring,Day,23.94634437561035
5.0,3.2728705,1.7724986,Atlanta,GA1,South,2000,spring,Day,23.94634437561035
6.0,2.2777338,1.6819937,Atlanta,GA1,South,2000,spring,Day,23.94634437561035
8.0,3.0920315,1.4861095,Atlanta,GA1,South,2000,spring,Day,23.94634437561035
9.0,1.1844445,1.417808,Atlanta,GA1,South,2000,spring,Day,23.94634437561035
10.0,2.062725,1.413792,Atlanta,GA1,South,2000,spring,Day,23.94634437561035
1.0,3.3796139,0.48711395,Atlanta,GA1,South,2000,spring,Night,10.900049209594727
2.0,2.7108796,0.49508515,Atlanta,GA1,South,2000,spring,Night,10.900049209594727
3.0,3.4293709,0.47071075,Atlanta,GA1,South,2000,spring,Night,10.900049209594727
4.0,2.2079935,0.43767118,Atlanta,GA1,South,2000,spring,Night,10.900049209594727
5.0,1.9259108,0.39371136,Atlanta,GA1,South,2000,spring,Night,10.900049209594727
6.0,1.585591,0.35461828,Atlanta,GA1,South,2000,spring,Night,10.900049209594727
8.0,1.4466363,0.2974308,Atlanta,GA1,South,2000,spring,Night,10.900049209594727
9.0,0.8196485,0.28620157,Atlanta,GA1,South,2000,spring,Night,10.900049209594727
10.0,1.1253265,0.3906498,Atlanta,GA1,South,2000,spring,Night,10.900049209594727
1.0,7.9353275,2.551506,Atlanta,GA1,South,2000,summer,Day,31.08115577697754
2.0,6.701552,2.350183,Atlanta,GA1,South,2000,summer,Day,31.08115577697754
3.0,7.9250774,2.2169075,Atlanta,GA1,South,2000,summer,Day,31.08115577697754
4.0,5.4638233,1.9089913,Atlanta,GA1,South,2000,summer,Day,31.08115577697754
5.0,5.2068834,1.6615722,Atlanta,GA1,South,2000,summer,Day,31.08115577697754
6.0,3.9523988,1.9625554,Atlanta,GA1,South,2000,summer,Day,31.08115577697754
8.0,4.835677,1.5465963,Atlanta,GA1,South,2000,summer,Day,31.08115577697754
9.0,2.3721654,1.6297121,Atlanta,GA1,South,2000,summer,Day,31.08115577697754
10.0,3.5826504,1.2734877,Atlanta,GA1,South,2000,summer,Day,31.08115577697754
1.0,4.5862255,0.9984741,Atlanta,GA1,South,2000,summer,Night,19.061880111694336
2.0,3.5020165,1.0507568,Atlanta,GA1,South,2000,summer,Night,19.061880111694336
3.0,4.25741,0.77233124,Atlanta,GA1,South,2000,summer,Night,19.061880111694336
4.0,2.8457303,0.8570628,Atlanta,GA1,South,2000,summer,Night,19.061880111694336
5.0,2.377828,0.38113928,Atlanta,GA1,South,2000,summer,Night,19.061880111694336
6.0,1.8876077,1.1826559,Atlanta,GA1,South,2000,summer,Night,19.061880111694336
8.0,1.9222338,0.7306386,Atlanta,GA1,South,2000,summer,Night,19.061880111694336
9.0,0.94509745,0.9045649,Atlanta,GA1,South,2000,summer,Night,19.061880111694336
10.0,1.522584,0.17449379,Atlanta,GA1,South,2000,summer,Night,19.061880111694336
1.0,5.5965195,2.4586906,Atlanta,GA1,South,2000,fall,Day,20.921892166137695
2.0,4.259964,2.01833,Atlanta,GA1,South,2000,fall,Day,20.921892166137695
3.0,6.4007473,2.2643547,Atlanta,GA1,South,2000,fall,Day,20.921892166137695
4.0,3.0508425,1.6884394,Atlanta,GA1,South,2000,fall,Day,20.921892166137695
5.0,2.9238508,1.6390855,Atlanta,GA1,South,2000,fall,Day,20.921892166137695
6.0,1.9695055,1.5429957,Atlanta,GA1,South,2000,fall,Day,20.921892166137695
8.0,2.8039742,1.4287715,Atlanta,GA1,South,2000,fall,Day,20.921892166137695
9.0,0.94392806,1.3116726,Atlanta,GA1,South,2000,fall,Day,20.921892166137695
10.0,2.0582225,1.3033689,Atlanta,GA1,South,2000,fall,Day,20.921892166137695
1.0,2.2313757,0.0007171631,Atlanta,GA1,South,2000,fall,Night,10.948342323303223
2.0,1.8950688,-0.0005882263,Atlanta,GA1,South,2000,fall,Night,10.948342323303223
3.0,2.105505,-0.0019989014,Atlanta,GA1,South,2000,fall,Night,10.948342323303223
4.0,1.6806867,-0.0006299019,Atlanta,GA1,South,2000,fall,Night,10.948342323303223
5.0,1.4756348,-0.0007188585,Atlanta,GA1,South,2000,fall,Night,10.948342323303223
6.0,1.215317,-0.00052649865,Atlanta,GA1,South,2000,fall,Night,10.948342323303223
8.0,1.1021897,-0.0004930185,Atlanta,GA1,South,2000,fall,Night,10.948342323303223
9.0,0.63958615,-0.0004714046,Atlanta,GA1,South,2000,fall,Night,10.948342323303223
10.0,0.9434157,5.722046e-05,Atlanta,GA1,South,2000,fall,Night,10.948342323303223
1.0,5.827362,2.3539429,Atlanta,GA1,South,2000,annual,Day,22.768442153930664
2.0,4.550395,2.0456054,Atlanta,GA1,South,2000,annual,Day,22.768442153930664
3.0,6.442692,2.1057434,Atlanta,GA1,South,2000,annual,Day,22.768442153930664
4.0,3.3695812,1.6995969,Atlanta,GA1,South,2000,annual,Day,22.768442153930664
5.0,3.2303467,1.6073158,Atlanta,GA1,South,2000,annual,Day,22.768442153930664
6.0,2.3137832,1.6244048,Atlanta,GA1,South,2000,annual,Day,22.768442153930664
8.0,3.1600165,1.3972243,Atlanta,GA1,South,2000,annual,Day,22.768442153930664
9.0,1.2176723,1.3757536,Atlanta,GA1,South,2000,annual,Day,22.768442153930664
10.0,2.1706955,1.2330605,Atlanta,GA1,South,2000,annual,Day,22.768442153930664
1.0,3.153738,0.37413788,Atlanta,GA1,South,2000,annual,Night,12.049976348876953
2.0,2.5123048,0.38917693,Atlanta,GA1,South,2000,annual,Night,12.049976348876953
3.0,3.119215,0.3122635,Atlanta,GA1,South,2000,annual,Night,12.049976348876953
4.0,2.1485975,0.32587337,Atlanta,GA1,South,2000,annual,Night,12.049976348876953
5.0,1.8035036,0.1948583,Atlanta,GA1,South,2000,annual,Night,12.049976348876953
6.0,1.5017228,0.38711977,Atlanta,GA1,South,2000,annual,Night,12.049976348876953
8.0,1.3847997,0.25871876,Atlanta,GA1,South,2000,annual,Night,12.049976348876953
9.0,0.7787419,0.29987514,Atlanta,GA1,South,2000,annual,Night,12.049976348876953
10.0,1.0377563,0.14224179,Atlanta,GA1,South,2000,annual,Night,12.049976348876953
1.0,1.5830755,0.9228687,Atlanta,GA1,South,2005,winter,Day,10.77553939819336
2.0,1.7993354,0.8031916,Atlanta,GA1,South,2005,winter,Day,10.77553939819336
3.0,2.556592,0.75647354,Atlanta,GA1,South,2005,winter,Day,10.77553939819336
4.0,1.5510414,0.6157589,Atlanta,GA1,South,2005,winter,Day,10.77553939819336
5.0,1.2307359,0.77208704,Atlanta,GA1,South,2005,winter,Day,10.77553939819336
6.0,0.9366162,0.65505874,Atlanta,GA1,South,2005,winter,Day,10.77553939819336
8.0,1.3177943,0.53769517,Atlanta,GA1,South,2005,winter,Day,10.77553939819336
9.0,0.45742798,0.63644004,Atlanta,GA1,South,2005,winter,Day,10.77553939819336
10.0,0.7922609,0.3911626,Atlanta,GA1,South,2005,winter,Day,10.77553939819336
1.0,1.373523,0.00077056885,Atlanta,GA1,South,2005,winter,Night,2.3976333141326904
2.0,1.1458129,0.00050463,Atlanta,GA1,South,2005,winter,Night,2.3976333141326904
3.0,1.2360826,-0.001045227,Atlanta,GA1,South,2005,winter,Night,2.3976333141326904
4.0,1.0219194,-0.0012507968,Atlanta,GA1,South,2005,winter,Night,2.3976333141326904
5.0,0.75419116,-0.0005159378,Atlanta,GA1,South,2005,winter,Night,2.3976333141326904
6.0,0.74618167,-0.00043040144,Atlanta,GA1,South,2005,winter,Night,2.3976333141326904
8.0,0.5928267,-0.0008729299,Atlanta,GA1,South,2005,winter,Night,2.3976333141326904
9.0,0.3764493,-0.00043570684,Atlanta,GA1,South,2005,winter,Night,2.3976333141326904
10.0,0.3735545,-0.0006429037,Atlanta,GA1,South,2005,winter,Night,2.3976333141326904
1.0,6.0536566,1.4415417,Atlanta,GA1,South,2005,spring,Day,22.46867561340332
2.0,5.6211066,1.3085986,Atlanta,GA1,South,2005,spring,Day,22.46867561340332
3.0,7.4125977,1.5334396,Atlanta,GA1,South,2005,spring,Day,22.46867561340332
4.0,4.4706125,1.0427804,Atlanta,GA1,South,2005,spring,Day,22.46867561340332
5.0,3.8850698,1.0113207,Atlanta,GA1,South,2005,spring,Day,22.46867561340332
6.0,3.049182,0.9256163,Atlanta,GA1,South,2005,spring,Day,22.46867561340332
8.0,4.016317,0.88516766,Atlanta,GA1,South,2005,spring,Day,22.46867561340332
9.0,1.8381182,0.83241355,Atlanta,GA1,South,2005,spring,Day,22.46867561340332
10.0,2.9436452,0.80462366,Atlanta,GA1,South,2005,spring,Day,22.46867561340332
1.0,1.8040581,-0.0006828308,Atlanta,GA1,South,2005,spring,Night,10.032428741455078
2.0,1.2720814,-0.0003705706,Atlanta,GA1,South,2005,spring,Night,10.032428741455078
3.0,1.460042,-0.0028533936,Atlanta,GA1,South,2005,spring,Night,10.032428741455078
4.0,1.333161,-0.0007909139,Atlanta,GA1,South,2005,spring,Night,10.032428741455078
5.0,1.004181,-0.0008310838,Atlanta,GA1,South,2005,spring,Night,10.032428741455078
6.0,1.1063712,-0.0006404981,Atlanta,GA1,South,2005,spring,Night,10.032428741455078
8.0,0.67528737,-0.0009830793,Atlanta,GA1,South,2005,spring,Night,10.032428741455078
9.0,0.6342436,-0.00046695187,Atlanta,GA1,South,2005,spring,Night,10.032428741455078
10.0,0.88631237,-0.00053863524,Atlanta,GA1,South,2005,spring,Night,10.032428741455078
1.0,7.852579,1.5550137,Atlanta,GA1,South,2005,summer,Day,28.278425216674805
2.0,7.312265,1.3489151,Atlanta,GA1,South,2005,summer,Day,28.278425216674805
3.0,8.913492,1.5700302,Atlanta,GA1,South,2005,summer,Day,28.278425216674805
4.0,5.910681,1.0660682,Atlanta,GA1,South,2005,summer,Day,28.278425216674805
5.0,5.011713,1.0043393,Atlanta,GA1,South,2005,summer,Day,28.278425216674805
6.0,3.9319348,0.9186022,Atlanta,GA1,South,2005,summer,Day,28.278425216674805
8.0,5.131849,0.85681385,Atlanta,GA1,South,2005,summer,Day,28.278425216674805
